12.06,5.0,cooling,ON,OFF,1602684331.9462109
11.87,5.0,cooling,ON,OFF,1602684333.9524264
11.97,5.0,cooling,ON,OFF,1602684335.9586265
11.92,5.0,cooling,ON,OFF,1602684337.964922
12.01,5.0,cooling,ON,OFF,1602684339.9710946
11.92,5.0,cooling,ON,OFF,1602684341.9773226
11.92,5.0,cooling,ON,OFF,1602684343.9836469
11.92,5.0,cooling,ON,OFF,1602684345.989864
11.97,5.0,cooling,ON,OFF,1602684347.9960995
12.01,5.0,cooling,ON,OFF,1602684350.0023444
11.97,5.0,cooling,ON,OFF,1602684352.0068448
11.87,5.0,cooling,ON,OFF,1602684354.0131414
11.92,5.0,cooling,ON,OFF,1602684356.0193617
11.92,5.0,cooling,ON,OFF,1602684358.0255916
12.01,5.0,cooling,ON,OFF,1602684360.031789
11.92,5.0,cooling,ON,OFF,1602684362.0380046
11.82,5.0,cooling,ON,OFF,1602684364.044318
11.87,5.0,cooling,ON,OFF,1602684366.0505044
11.87,5.0,cooling,ON,OFF,1602684368.0567393
11.87,5.0,cooling,ON,OFF,1602684370.0630267
11.92,5.0,cooling,ON,OFF,1602684372.0692585
11.87,5.0,cooling,ON,OFF,1602684374.0755012
11.87,5.0,cooling,ON,OFF,1602684376.0817084
11.82,5.0,cooling,ON,OFF,1602684378.087932
11.97,5.0,cooling,ON,OFF,1602684380.0942326
11.87,5.0,cooling,ON,OFF,1602684382.1004798
11.87,5.0,cooling,ON,OFF,1602684384.1067286
11.82,5.0,cooling,ON,OFF,1602684386.1130307
11.92,5.0,cooling,ON,OFF,1602684388.1192424
11.97,5.0,cooling,ON,OFF,1602684390.12545
11.92,5.0,cooling,ON,OFF,1602684392.131669
11.82,5.0,cooling,ON,OFF,1602684394.1378727
11.97,5.0,cooling,ON,OFF,1602684396.1441436
11.97,5.0,cooling,ON,OFF,1602684398.1503825
11.78,5.0,cooling,ON,OFF,1602684400.156585
11.97,5.0,cooling,ON,OFF,1602684402.1628757
11.87,5.0,cooling,ON,OFF,1602684404.1691036
11.87,5.0,cooling,ON,OFF,1602684406.17534
11.87,5.0,cooling,ON,OFF,1602684408.1815395
11.92,5.0,cooling,ON,OFF,1602684410.1877668
11.87,5.0,cooling,ON,OFF,1602684412.1941385
12.01,5.0,cooling,ON,OFF,1602684414.2003698
11.82,5.0,cooling,ON,OFF,1602684416.2065976
11.87,5.0,cooling,ON,OFF,1602684418.2129557
11.78,5.0,cooling,ON,OFF,1602684420.2192414
11.97,5.0,cooling,ON,OFF,1602684422.2255125
11.87,5.0,cooling,ON,OFF,1602684424.2317445
11.78,5.0,cooling,ON,OFF,1602684426.2379456
11.87,5.0,cooling,ON,OFF,1602684428.2442772
11.87,5.0,cooling,ON,OFF,1602684430.250572
11.87,5.0,cooling,ON,OFF,1602684432.2568288
11.73,5.0,cooling,ON,OFF,1602684434.263242
11.92,5.0,cooling,ON,OFF,1602684436.2694485
11.78,5.0,cooling,ON,OFF,1602684438.2756436
11.82,5.0,cooling,ON,OFF,1602684440.281871
11.82,5.0,cooling,ON,OFF,1602684442.2880948
11.82,5.0,cooling,ON,OFF,1602684444.2944312
11.87,5.0,cooling,ON,OFF,1602684446.3006458
11.82,5.0,cooling,ON,OFF,1602684448.3068647
11.82,5.0,cooling,ON,OFF,1602684450.3132334
11.82,5.0,cooling,ON,OFF,1602684452.3194559
11.82,5.0,cooling,ON,OFF,1602684454.325661
11.78,5.0,cooling,ON,OFF,1602684456.3318584
11.78,5.0,cooling,ON,OFF,1602684458.3380954
11.78,5.0,cooling,ON,OFF,1602684460.3444314
11.82,5.0,cooling,ON,OFF,1602684462.350664
11.87,5.0,cooling,ON,OFF,1602684464.3679419
11.82,5.0,cooling,ON,OFF,1602684466.3742242
11.73,5.0,cooling,ON,OFF,1602684468.3803918
11.87,5.0,cooling,ON,OFF,1602684470.3906865
11.87,5.0,cooling,ON,OFF,1602684472.3968801
11.87,5.0,cooling,ON,OFF,1602684474.4031737
11.82,5.0,cooling,ON,OFF,1602684476.4093723
11.82,5.0,cooling,ON,OFF,1602684478.4155824
11.82,5.0,cooling,ON,OFF,1602684480.4218616
11.78,5.0,cooling,ON,OFF,1602684482.431255
11.73,5.0,cooling,ON,OFF,1602684484.437466
11.82,5.0,cooling,ON,OFF,1602684486.4437888
11.78,5.0,cooling,ON,OFF,1602684488.4543455
11.82,5.0,cooling,ON,OFF,1602684490.4605517
11.68,5.0,cooling,ON,OFF,1602684492.466813
11.87,5.0,cooling,ON,OFF,1602684494.4765208
11.82,5.0,cooling,ON,OFF,1602684496.4827175
11.82,5.0,cooling,ON,OFF,1602684498.489047
11.87,5.0,cooling,ON,OFF,1602684500.5005662
11.82,5.0,cooling,ON,OFF,1602684502.506765
11.73,5.0,cooling,ON,OFF,1602684504.5131533
11.82,5.0,cooling,ON,OFF,1602684506.5193746
11.87,5.0,cooling,ON,OFF,1602684508.5256023
11.78,5.0,cooling,ON,OFF,1602684510.5318086
11.82,5.0,cooling,ON,OFF,1602684512.5423427
11.82,5.0,cooling,ON,OFF,1602684514.548565
11.87,5.0,cooling,ON,OFF,1602684516.5548532
11.87,5.0,cooling,ON,OFF,1602684518.5645616
11.73,5.0,cooling,ON,OFF,1602684520.5707786
11.82,5.0,cooling,ON,OFF,1602684522.5769744
11.82,5.0,cooling,ON,OFF,1602684524.5833838
11.78,5.0,cooling,ON,OFF,1602684526.5896156
11.68,5.0,cooling,ON,OFF,1602684528.59584
11.73,5.0,cooling,ON,OFF,1602684530.6054173
11.87,5.0,cooling,ON,OFF,1602684532.611638
11.78,5.0,cooling,ON,OFF,1602684534.6168315
11.87,5.0,cooling,ON,OFF,1602684536.6232238
11.87,5.0,cooling,ON,OFF,1602684538.6294432
11.78,5.0,cooling,ON,OFF,1602684540.635662
11.82,5.0,cooling,ON,OFF,1602684542.6462176
11.68,5.0,cooling,ON,OFF,1602684544.6524317
11.73,5.0,cooling,ON,OFF,1602684546.658626
11.78,5.0,cooling,ON,OFF,1602684548.6683435
11.73,5.0,cooling,ON,OFF,1602684550.6746645
11.78,5.0,cooling,ON,OFF,1602684552.680865
11.78,5.0,cooling,ON,OFF,1602684554.6870751
11.73,5.0,cooling,ON,OFF,1602684556.6934564
11.73,5.0,cooling,ON,OFF,1602684558.6996572
11.78,5.0,cooling,ON,OFF,1602684560.711059
11.73,5.0,cooling,ON,OFF,1602684562.7173543
11.78,5.0,cooling,ON,OFF,1602684564.7236733
11.78,5.0,cooling,ON,OFF,1602684566.7299068
11.82,5.0,cooling,ON,OFF,1602684568.7361448
11.82,5.0,cooling,ON,OFF,1602684570.7423608
11.78,5.0,cooling,ON,OFF,1602684572.7485669
11.78,5.0,cooling,ON,OFF,1602684574.7548587
12.39,5.0,cooling,ON,OFF,1602684576.7610564
11.78,5.0,cooling,ON,OFF,1602684578.7722058
11.68,5.0,cooling,ON,OFF,1602684580.7784455
11.68,5.0,cooling,ON,OFF,1602684582.7847831
11.68,5.0,cooling,ON,OFF,1602684584.791005
11.68,5.0,cooling,ON,OFF,1602684586.7972226
11.73,5.0,cooling,ON,OFF,1602684588.8035328
11.68,5.0,cooling,ON,OFF,1602684590.8148835
11.78,5.0,cooling,ON,OFF,1602684592.821094
11.68,5.0,cooling,ON,OFF,1602684594.8273408
11.73,5.0,cooling,ON,OFF,1602684596.8336616
11.68,5.0,cooling,ON,OFF,1602684598.8398907
12.39,5.0,cooling,ON,OFF,1602684600.8461108
10.93,5.0,cooling,ON,OFF,1602684602.8523533
11.73,5.0,cooling,ON,OFF,1602684604.8585694
11.68,5.0,cooling,ON,OFF,1602684606.8649108
12.39,5.0,cooling,ON,OFF,1602684608.875429
11.68,5.0,cooling,ON,OFF,1602684610.881671
11.64,5.0,cooling,ON,OFF,1602684612.8879035
11.59,5.0,cooling,ON,OFF,1602684614.8942015
11.73,5.0,cooling,ON,OFF,1602684616.900403
12.39,5.0,cooling,ON,OFF,1602684618.9065912
10.93,5.0,defrosting,OFF,ON,1602684620.9128807
10.98,5.0,cooling,OFF,OFF,1602684622.9190886
12.39,5.0,cooling,ON,OFF,1602684624.9253368
10.93,5.0,cooling,ON,OFF,1602684626.9315455
10.93,5.0,cooling,ON,OFF,1602684628.937742
10.98,5.0,cooling,ON,OFF,1602684630.9440236
12.39,5.0,cooling,ON,OFF,1602684632.9502418
10.93,5.0,cooling,ON,OFF,1602684634.9564557
12.39,5.0,cooling,ON,OFF,1602684636.9626787
12.39,5.0,cooling,ON,OFF,1602684638.968995
10.93,5.0,cooling,ON,OFF,1602684640.9752736
11.73,5.0,cooling,ON,OFF,1602684642.9814596
11.68,5.0,cooling,ON,OFF,1602684644.9876697
11.02,5.0,cooling,ON,OFF,1602684646.9939983
10.98,5.0,cooling,ON,OFF,1602684649.0449636
11.64,5.0,cooling,ON,OFF,1602684651.0511682
12.34,5.0,cooling,ON,OFF,1602684653.0573826
11.68,5.0,cooling,ON,OFF,1602684655.0636952
12.34,5.0,cooling,ON,OFF,1602684657.0699484
11.64,5.0,cooling,ON,OFF,1602684659.0761793
11.64,5.0,cooling,ON,OFF,1602684661.082457
12.39,5.0,cooling,ON,OFF,1602684663.0886772
12.34,5.0,cooling,ON,OFF,1602684665.094927
11.78,5.0,cooling,ON,OFF,1602684667.1011438
12.34,5.0,cooling,ON,OFF,1602684669.107338
11.68,5.0,cooling,ON,OFF,1602684671.1136394
11.68,5.0,cooling,ON,OFF,1602684673.119849
11.64,5.0,cooling,ON,OFF,1602684675.1260312
11.73,5.0,cooling,ON,OFF,1602684677.1322205
11.64,5.0,cooling,ON,OFF,1602684679.1384087
11.68,5.0,cooling,ON,OFF,1602684681.1446712
12.39,5.0,cooling,ON,OFF,1602684683.1508784
11.68,5.0,cooling,ON,OFF,1602684685.157116
11.73,5.0,cooling,ON,OFF,1602684687.163467
12.39,5.0,cooling,ON,OFF,1602684689.1696784
11.54,5.0,cooling,ON,OFF,1602684691.1758702
11.64,5.0,cooling,ON,OFF,1602684693.1820848
11.68,5.0,cooling,ON,OFF,1602684695.1882882
11.64,5.0,cooling,ON,OFF,1602684697.1945682
11.68,5.0,cooling,ON,OFF,1602684699.200752
11.68,5.0,cooling,ON,OFF,1602684701.2069151
11.59,5.0,cooling,ON,OFF,1602684703.2132647
12.34,5.0,cooling,ON,OFF,1602684705.2194638
12.34,5.0,cooling,ON,OFF,1602684707.225676
11.59,5.0,cooling,ON,OFF,1602684709.2318752
12.34,5.0,cooling,ON,OFF,1602684711.2380843
10.93,5.0,cooling,ON,OFF,1602684713.2443545
11.73,5.0,cooling,ON,OFF,1602684715.250598
11.59,5.0,cooling,ON,OFF,1602684717.2568028
11.54,5.0,cooling,ON,OFF,1602684719.2630851
11.54,5.0,cooling,ON,OFF,1602684721.269349
10.93,5.0,cooling,ON,OFF,1602684723.275575
11.68,5.0,cooling,ON,OFF,1602684725.2817633
12.39,5.0,cooling,ON,OFF,1602684727.2879806
11.64,5.0,cooling,ON,OFF,1602684729.294285
11.68,5.0,cooling,ON,OFF,1602684731.3004792
11.64,5.0,cooling,ON,OFF,1602684733.3067245
10.93,5.0,cooling,ON,OFF,1602684735.3130147
11.68,5.0,cooling,ON,OFF,1602684737.3192484
11.59,5.0,cooling,ON,OFF,1602684739.3247745
11.64,5.0,cooling,ON,OFF,1602684741.3314998
11.64,5.0,cooling,ON,OFF,1602684743.3382947
10.93,5.0,cooling,ON,OFF,1602684745.3481321
11.64,5.0,cooling,ON,OFF,1602684747.3550258
10.98,5.0,cooling,ON,OFF,1602684749.361794
12.39,5.0,cooling,ON,OFF,1602684751.4131017
11.64,5.0,cooling,ON,OFF,1602684753.419369
12.39,5.0,cooling,ON,OFF,1602684755.426212
11.59,5.0,cooling,ON,OFF,1602684757.4324536
11.54,5.0,cooling,ON,OFF,1602684759.4392369
11.54,5.0,cooling,ON,OFF,1602684761.4461052
11.64,5.0,cooling,ON,OFF,1602684763.4524434
10.93,5.0,cooling,ON,OFF,1602684765.4587202
12.39,5.0,cooling,ON,OFF,1602684767.46554
11.64,5.0,cooling,ON,OFF,1602684769.5179317
11.64,5.0,cooling,ON,OFF,1602684771.5247977
11.54,5.0,cooling,ON,OFF,1602684773.5319607
12.29,5.0,cooling,ON,OFF,1602684775.5410528
11.59,5.0,cooling,ON,OFF,1602684777.5477004
12.34,5.0,cooling,ON,OFF,1602684779.55456
11.64,5.0,cooling,ON,OFF,1602684781.5652092
11.64,5.0,cooling,ON,OFF,1602684783.5719922
11.59,5.0,cooling,ON,OFF,1602684785.5787733
11.59,5.0,cooling,ON,OFF,1602684787.5855913
11.59,5.0,cooling,ON,OFF,1602684789.5918696
10.93,5.0,cooling,ON,OFF,1602684791.5969844
11.64,5.0,cooling,ON,OFF,1602684793.6096075
11.64,5.0,cooling,ON,OFF,1602684795.6164525
12.34,5.0,cooling,ON,OFF,1602684797.6228333
11.64,5.0,cooling,ON,OFF,1602684799.6290848
11.54,5.0,cooling,ON,OFF,1602684801.6359239
11.59,5.0,cooling,ON,OFF,1602684803.6421185
11.59,5.0,cooling,ON,OFF,1602684805.6483397
11.64,5.0,cooling,ON,OFF,1602684807.6546226
11.59,5.0,cooling,ON,OFF,1602684809.6608407
11.59,5.0,cooling,ON,OFF,1602684811.6714213
11.59,5.0,cooling,ON,OFF,1602684813.6776187
11.59,5.0,cooling,ON,OFF,1602684815.6839216
11.59,5.0,cooling,ON,OFF,1602684817.6901217
11.64,5.0,cooling,ON,OFF,1602684819.696435
11.59,5.0,cooling,ON,OFF,1602684821.7026672
11.49,5.0,cooling,ON,OFF,1602684823.7089553
11.64,5.0,cooling,ON,OFF,1602684825.715208
11.54,5.0,cooling,ON,OFF,1602684827.721411
11.59,5.0,cooling,ON,OFF,1602684829.727592
11.64,5.0,cooling,ON,OFF,1602684831.7339146
11.59,5.0,cooling,ON,OFF,1602684833.7401302
11.49,5.0,cooling,ON,OFF,1602684835.7463403
11.64,5.0,cooling,ON,OFF,1602684837.7525349
11.64,5.0,cooling,ON,OFF,1602684839.7587247
11.64,5.0,cooling,ON,OFF,1602684841.7695124
11.59,5.0,cooling,ON,OFF,1602684843.7757154
10.93,5.0,cooling,ON,OFF,1602684845.7819233
12.34,5.0,cooling,ON,OFF,1602684847.7881362
11.59,5.0,cooling,ON,OFF,1602684849.7944672
11.59,5.0,cooling,ON,OFF,1602684851.8006551
11.64,5.0,cooling,ON,OFF,1602684853.8068595
11.59,5.0,cooling,ON,OFF,1602684855.8132193
12.29,5.0,cooling,ON,OFF,1602684857.8194473
11.59,5.0,cooling,ON,OFF,1602684859.8256438
11.54,5.0,cooling,ON,OFF,1602684861.8318791
11.64,5.0,cooling,ON,OFF,1602684863.8380787
11.59,5.0,cooling,ON,OFF,1602684865.8443973
11.59,5.0,cooling,ON,OFF,1602684867.850609
11.64,5.0,cooling,ON,OFF,1602684869.8567944
11.49,5.0,cooling,ON,OFF,1602684871.8666747
11.59,5.0,cooling,ON,OFF,1602684873.872966
11.49,5.0,cooling,ON,OFF,1602684875.8791628
11.64,5.0,cooling,ON,OFF,1602684877.885384
11.49,5.0,cooling,ON,OFF,1602684879.8916106
11.59,5.0,cooling,ON,OFF,1602684881.8977919
11.64,5.0,cooling,ON,OFF,1602684883.904132
11.59,5.0,cooling,ON,OFF,1602684885.9103668
11.54,5.0,cooling,ON,OFF,1602684887.9165578
11.54,5.0,cooling,ON,OFF,1602684889.9228368
12.34,5.0,cooling,ON,OFF,1602684891.9290643
11.59,5.0,cooling,ON,OFF,1602684893.9352865
11.59,5.0,cooling,ON,OFF,1602684895.9415054
11.59,5.0,cooling,ON,OFF,1602684897.9477317
11.45,5.0,cooling,ON,OFF,1602684899.9540234
11.54,5.0,cooling,ON,OFF,1602684901.9603076
11.64,5.0,cooling,ON,OFF,1602684903.9665725
11.64,5.0,cooling,ON,OFF,1602684905.9728792
11.54,5.0,cooling,ON,OFF,1602684907.9796696
11.64,5.0,cooling,ON,OFF,1602684909.9859495
12.34,5.0,cooling,ON,OFF,1602684911.9927146
11.64,5.0,cooling,ON,OFF,1602684913.9996405
11.59,5.0,cooling,ON,OFF,1602684916.006508
11.49,5.0,cooling,ON,OFF,1602684918.0134974
11.54,5.0,cooling,ON,OFF,1602684920.0203335
11.59,5.0,cooling,ON,OFF,1602684922.026575
11.59,5.0,cooling,ON,OFF,1602684924.032758
11.68,5.0,cooling,ON,OFF,1602684926.0390525
11.54,5.0,cooling,ON,OFF,1602684928.0452907
11.54,5.0,cooling,ON,OFF,1602684930.0514953
11.64,5.0,cooling,ON,OFF,1602684932.0577176
11.54,5.0,cooling,ON,OFF,1602684934.0640366
11.54,5.0,cooling,ON,OFF,1602684936.0702145
11.54,5.0,cooling,ON,OFF,1602684938.076417
11.54,5.0,cooling,ON,OFF,1602684940.0826194
11.64,5.0,cooling,ON,OFF,1602684942.0888891
12.25,5.0,cooling,ON,OFF,1602684944.095166
12.34,5.0,cooling,ON,OFF,1602684946.101381
11.64,5.0,cooling,ON,OFF,1602684948.107563
11.59,5.0,cooling,ON,OFF,1602684950.1138628
11.59,5.0,cooling,ON,OFF,1602684952.120063
11.54,5.0,cooling,ON,OFF,1602684954.1262584
11.59,5.0,cooling,ON,OFF,1602684956.13246
11.64,5.0,cooling,ON,OFF,1602684958.1387167
11.54,5.0,cooling,ON,OFF,1602684960.1449666
11.59,5.0,cooling,ON,OFF,1602684962.1512136
11.54,5.0,cooling,ON,OFF,1602684964.1574624
11.59,5.0,cooling,ON,OFF,1602684966.1638527
11.54,5.0,cooling,ON,OFF,1602684968.1701043
11.54,5.0,cooling,ON,OFF,1602684970.176309
10.93,5.0,cooling,ON,OFF,1602684972.1824996
11.64,5.0,cooling,ON,OFF,1602684974.1887143
11.54,5.0,cooling,ON,OFF,1602684976.1950018
11.49,5.0,cooling,ON,OFF,1602684978.2012103
11.59,5.0,cooling,ON,OFF,1602684980.2075224
11.49,5.0,cooling,ON,OFF,1602684982.2138638
11.49,5.0,cooling,ON,OFF,1602684984.2201076
11.54,5.0,cooling,ON,OFF,1602684986.2263079
11.49,5.0,cooling,ON,OFF,1602684988.2325082
11.59,5.0,cooling,ON,OFF,1602684990.2386894
11.59,5.0,cooling,ON,OFF,1602684992.244973
11.49,5.0,cooling,ON,OFF,1602684994.2511868
11.54,5.0,cooling,ON,OFF,1602684996.257365
11.59,5.0,cooling,ON,OFF,1602684998.263723
11.54,5.0,cooling,ON,OFF,1602685000.269921
11.54,5.0,cooling,ON,OFF,1602685002.2760973
11.54,5.0,cooling,ON,OFF,1602685004.2823105
11.59,5.0,cooling,ON,OFF,1602685006.2885118
11.54,5.0,cooling,ON,OFF,1602685008.2947872
11.54,5.0,cooling,ON,OFF,1602685010.3009965
11.59,5.0,cooling,ON,OFF,1602685012.3071945
11.54,5.0,cooling,ON,OFF,1602685014.3135326
11.49,5.0,cooling,ON,OFF,1602685016.3197515
11.59,5.0,cooling,ON,OFF,1602685018.3259814
11.59,5.0,cooling,ON,OFF,1602685020.3321445
10.93,5.0,cooling,ON,OFF,1602685022.338388
11.49,5.0,cooling,ON,OFF,1602685024.3446367
11.59,5.0,cooling,ON,OFF,1602685026.3508198
11.54,5.0,cooling,ON,OFF,1602685028.3570392
11.45,5.0,cooling,ON,OFF,1602685030.363344
11.54,5.0,cooling,ON,OFF,1602685032.3695514
11.54,5.0,cooling,ON,OFF,1602685034.379231
11.54,5.0,cooling,ON,OFF,1602685036.385423
11.49,5.0,cooling,ON,OFF,1602685038.3916092
11.54,5.0,cooling,ON,OFF,1602685040.401438
11.54,5.0,cooling,ON,OFF,1602685042.407633
11.59,5.0,cooling,ON,OFF,1602685044.4140477
11.49,5.0,cooling,ON,OFF,1602685046.423866
11.45,5.0,cooling,ON,OFF,1602685048.4300966
11.54,5.0,cooling,ON,OFF,1602685050.4362922
11.49,5.0,cooling,ON,OFF,1602685052.442528
11.54,5.0,cooling,ON,OFF,1602685054.4487107
11.54,5.0,cooling,ON,OFF,1602685056.4549427
11.4,5.0,cooling,ON,OFF,1602685058.465431
11.64,5.0,cooling,ON,OFF,1602685060.471637
11.54,5.0,cooling,ON,OFF,1602685062.477887
11.49,5.0,cooling,ON,OFF,1602685064.4886146
11.59,5.0,cooling,ON,OFF,1602685066.494889
11.54,5.0,cooling,ON,OFF,1602685068.5011027
11.54,5.0,cooling,ON,OFF,1602685070.5121422
11.59,5.0,cooling,ON,OFF,1602685072.5183487
11.49,5.0,cooling,ON,OFF,1602685074.524645
11.49,5.0,cooling,ON,OFF,1602685076.534969
11.54,5.0,cooling,ON,OFF,1602685078.54118
11.49,5.0,cooling,ON,OFF,1602685080.5473948
11.54,5.0,cooling,ON,OFF,1602685082.5538228
11.64,5.0,cooling,ON,OFF,1602685084.56008
11.59,5.0,cooling,ON,OFF,1602685086.5663176
11.54,5.0,cooling,ON,OFF,1602685088.5769567
11.54,5.0,cooling,ON,OFF,1602685090.5832992
11.59,5.0,cooling,ON,OFF,1602685092.5895357
11.49,5.0,cooling,ON,OFF,1602685094.6015058
11.59,5.0,cooling,ON,OFF,1602685096.6077297
11.49,5.0,cooling,ON,OFF,1602685098.614084
11.45,5.0,cooling,ON,OFF,1602685100.6203163
11.4,5.0,cooling,ON,OFF,1602685102.6265655
11.54,5.0,cooling,ON,OFF,1602685104.632872
11.4,5.0,cooling,ON,OFF,1602685106.6444623
11.49,5.0,cooling,ON,OFF,1602685108.6506953
11.49,5.0,cooling,ON,OFF,1602685110.656933
11.45,5.0,cooling,ON,OFF,1602685112.663255
11.54,5.0,cooling,ON,OFF,1602685114.6694582
11.49,5.0,cooling,ON,OFF,1602685116.6756704
11.45,5.0,cooling,ON,OFF,1602685118.6867251
11.54,5.0,cooling,ON,OFF,1602685120.6930096
11.49,5.0,cooling,ON,OFF,1602685122.6992176
11.54,5.0,cooling,ON,OFF,1602685124.71035
11.4,5.0,cooling,ON,OFF,1602685126.7165594
11.45,5.0,cooling,ON,OFF,1602685128.722755
11.49,5.0,cooling,ON,OFF,1602685130.729045
11.45,5.0,cooling,ON,OFF,1602685132.7352855
11.49,5.0,cooling,ON,OFF,1602685134.7414951
11.59,5.0,cooling,ON,OFF,1602685136.7533581
11.45,5.0,cooling,ON,OFF,1602685138.7595823
11.49,5.0,cooling,ON,OFF,1602685140.7657914
11.49,5.0,cooling,ON,OFF,1602685142.7720475
11.45,5.0,cooling,ON,OFF,1602685144.7782626
11.54,5.0,cooling,ON,OFF,1602685146.7845745
11.4,5.0,cooling,ON,OFF,1602685148.790823
11.54,5.0,cooling,ON,OFF,1602685150.7970405
11.54,5.0,cooling,ON,OFF,1602685152.8033772
11.49,5.0,cooling,ON,OFF,1602685154.8096182
11.49,5.0,cooling,ON,OFF,1602685156.8156817
11.49,5.0,cooling,ON,OFF,1602685158.8218913
11.54,5.0,cooling,ON,OFF,1602685160.828107
11.54,5.0,cooling,ON,OFF,1602685162.834438
11.54,5.0,cooling,ON,OFF,1602685164.841131
11.49,5.0,cooling,ON,OFF,1602685166.852603
11.54,5.0,cooling,ON,OFF,1602685168.8589082
11.45,5.0,cooling,ON,OFF,1602685170.8652456
11.54,5.0,cooling,ON,OFF,1602685172.871495
11.49,5.0,cooling,ON,OFF,1602685174.8777244
11.45,5.0,cooling,ON,OFF,1602685176.8840225
11.54,5.0,cooling,ON,OFF,1602685178.8902209
11.49,5.0,cooling,ON,OFF,1602685180.896418
11.49,5.0,cooling,ON,OFF,1602685182.902624
11.54,5.0,cooling,ON,OFF,1602685184.9089398
11.49,5.0,cooling,ON,OFF,1602685186.915211
11.45,5.0,cooling,ON,OFF,1602685188.9213936
11.54,5.0,cooling,ON,OFF,1602685190.9275725
11.49,5.0,cooling,ON,OFF,1602685192.9339256
11.49,5.0,cooling,ON,OFF,1602685194.9401138
11.4,5.0,cooling,ON,OFF,1602685196.9463406
11.4,5.0,cooling,ON,OFF,1602685198.952519
11.49,5.0,cooling,ON,OFF,1602685200.9587111
11.49,5.0,cooling,ON,OFF,1602685202.9649575
11.4,5.0,cooling,ON,OFF,1602685204.971124
11.49,5.0,cooling,ON,OFF,1602685206.97735
11.4,5.0,cooling,ON,OFF,1602685208.983673
11.45,5.0,cooling,ON,OFF,1602685210.9898822
11.49,5.0,cooling,ON,OFF,1602685212.9960573
11.54,5.0,cooling,ON,OFF,1602685215.0022442
11.49,5.0,cooling,ON,OFF,1602685217.0084927
11.54,5.0,cooling,ON,OFF,1602685219.0147958
11.45,5.0,cooling,ON,OFF,1602685221.0209913
11.49,5.0,cooling,ON,OFF,1602685223.0271995
11.4,5.0,defrosting,OFF,ON,1602685225.0334907
11.54,5.0,cooling,OFF,OFF,1602685227.0396993
11.49,5.0,cooling,ON,OFF,1602685229.0458996
11.49,5.0,cooling,ON,OFF,1602685231.0521393
11.54,5.0,cooling,ON,OFF,1602685233.0583656
11.4,5.0,cooling,ON,OFF,1602685235.0646758
11.49,5.0,cooling,ON,OFF,1602685237.070897
11.49,5.0,cooling,ON,OFF,1602685239.0770726
11.54,5.0,cooling,ON,OFF,1602685241.083432
11.54,5.0,cooling,ON,OFF,1602685243.0896242
11.49,5.0,cooling,ON,OFF,1602685245.0958354
11.4,5.0,cooling,ON,OFF,1602685247.1020572
11.49,5.0,cooling,ON,OFF,1602685249.10823
11.45,5.0,cooling,ON,OFF,1602685251.1145606
11.45,5.0,cooling,ON,OFF,1602685253.1208034
11.59,5.0,cooling,ON,OFF,1602685255.1270304
11.49,5.0,cooling,ON,OFF,1602685257.1334066
11.45,5.0,cooling,ON,OFF,1602685259.1396677
11.45,5.0,cooling,ON,OFF,1602685261.1458795
11.4,5.0,cooling,ON,OFF,1602685263.1520975
11.49,5.0,cooling,ON,OFF,1602685265.1583078
11.4,5.0,cooling,ON,OFF,1602685267.164642
11.4,5.0,cooling,ON,OFF,1602685269.170851
11.4,5.0,cooling,ON,OFF,1602685271.1770637
11.49,5.0,cooling,ON,OFF,1602685273.1834211
11.4,5.0,cooling,ON,OFF,1602685275.1896389
11.54,5.0,cooling,ON,OFF,1602685277.1958628
11.49,5.0,cooling,ON,OFF,1602685279.2020953
11.45,5.0,cooling,ON,OFF,1602685281.208317
11.45,5.0,cooling,ON,OFF,1602685283.2146153
11.4,5.0,cooling,ON,OFF,1602685285.2208054
11.31,5.0,cooling,ON,OFF,1602685287.2270184
11.4,5.0,cooling,ON,OFF,1602685289.2333603
11.49,5.0,cooling,ON,OFF,1602685291.2395663
11.4,5.0,cooling,ON,OFF,1602685293.2457826
11.49,5.0,cooling,ON,OFF,1602685295.2519984
11.45,5.0,cooling,ON,OFF,1602685297.2582088
11.45,5.0,cooling,ON,OFF,1602685299.264536
11.35,5.0,cooling,ON,OFF,1602685301.270728
11.45,5.0,cooling,ON,OFF,1602685303.2768078
11.45,5.0,cooling,ON,OFF,1602685305.283123
11.4,5.0,cooling,ON,OFF,1602685307.2893376
11.31,5.0,cooling,ON,OFF,1602685309.2955039
11.4,5.0,cooling,ON,OFF,1602685311.301717
11.49,5.0,cooling,ON,OFF,1602685313.3079326
11.35,5.0,cooling,ON,OFF,1602685315.3142765
11.4,5.0,cooling,ON,OFF,1602685317.320528
11.4,5.0,cooling,ON,OFF,1602685319.3267686
11.35,5.0,cooling,ON,OFF,1602685321.3330736
11.4,5.0,cooling,ON,OFF,1602685323.3392723
11.35,5.0,cooling,ON,OFF,1602685325.345478
11.4,5.0,cooling,ON,OFF,1602685327.3516736
11.4,5.0,cooling,ON,OFF,1602685329.3615015
11.45,5.0,cooling,ON,OFF,1602685331.3668277
11.45,5.0,cooling,ON,OFF,1602685333.3731775
11.4,5.0,cooling,ON,OFF,1602685335.3793678
11.45,5.0,cooling,ON,OFF,1602685337.385573
11.45,5.0,cooling,ON,OFF,1602685339.391774
11.4,5.0,cooling,ON,OFF,1602685341.404251
